📷 Загрузи фото одежды,🔍 Результат,timestamp
.gradio\flagged\📷 Загрузи фото одежды\241a8ac61cf2ffbe6ebc\test3.jpg,"👗 longsliva: 78%
",2026-04-26 23:20:08.217593
.gradio\flagged\📷 Загрузи фото одежды\59e3c43c2c97794e147d\test3.jpg,"👗 longsliva: 78%
",2026-04-26 23:20:24.101238
,,2026-04-26 23:23:00.094280
,"👗 longsliva: 78%
",2026-04-26 23:28:42.109715
.gradio\flagged\📷 Загрузи фото одежды\5936f5bedca8b24ff5ff\test3.jpg,"👗 longsliva: 78%
",2026-04-26 23:28:51.453327
.gradio\flagged\📷 Загрузи фото одежды\c4aa6530e3ee52a34d9c\test2.jpg,"👗 longsliva: 81%
👗 longsliva: 53%
",2026-04-27 11:42:07.868993
,,2026-04-27 11:42:20.653925
.gradio\flagged\📷 Загрузи фото одежды\61152749d8f615492e0b\test2.jpg,"👗 longsliva: 81%
👗 longsliva: 53%
",2026-04-27 11:44:00.848457
.gradio\flagged\📷 Загрузи фото одежды\dba4e2a0baa6ed979da7\test3.jpg,"👗 longsliva: 78%
",2026-04-27 11:44:13.825720
